dam~uwriy~	1a2~uw3iy~		1	d.m.r			dam~uwriy~	ADJ	calico	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
danAdi$ap	1a2A3i4ap		1	d.n.d.$			danAdi$	NOUN	common_folk	pos:noun gen:- num:- rat:r cas:u	FD||FP||FS	
darabuk~ap	1a2a3u4~ap		1	d.r.b.k			darabuk~	NOUN	darabukka	pos:noun gen:f num:- rat:i cas:u	FD||FP||FS	
dawarAniy~	1awa3Aniy~		1	d.w.r			dawarAniy~	ADJ	rotational;circular	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
dawAwiyr	1awAwiy3		1	d.w.r			dawAwiyr	NOUN	farmyard;corral	pos:noun gen:- num:p rat:i cas:u	MS	#dip
Dawo}iy~	1awo}iy~		1	D.w.>			Dawo}iy~	ADJ	light;luminous;clear	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
dayAjiy	1ayA3iy		1	d.y.j			dayAj	NOUN	darkness	pos:noun gen:- num:- rat:i cas:u	MS	#dip #iy
dayomuwmap	1ayo3uwmap		1	d.w.m			dayomuwm	NOUN	duration	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
dirobak~ap	1i2o3a4~ap		1	d.r.b.k			dirobak~	NOUN	darabukka	pos:noun gen:f num:- rat:i cas:u	FD||FP||FS	
DiyA}iy~	1iyA}iy~		1	D.y.>			DiyA}iy~	ADJ	luminous;clear	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
DiyA}iy~ap	1iyA}iy~ap		1	D.y.>			DiyA}iy~	NOUN	luminosity;clarity	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
diybAjap	1iy2A3ap		1	d.b.j			diybAj	NOUN	brocade;preamble	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
diywAniy~	1iywA3iy~		1	d.w.n			diywAniy~	ADJ	administrative;official	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
DiyzaY	1iy2aY		1	D.z.y			Diyz	ADJ	unjust;unfair	pos:adj gen:f num:s rat:n cas:u	MS	#aY-Ap-y
Duwayo'	1uwayo'		1	D.w.>			Duway	NOUN	small_light;photon	pos:noun gen:- num:- rat:i cas:u	FP||MD||MS	#o'-con
duwblAj	1uw23A4		1	d.b.l.j			duwblAj	NOUN	dubbing	pos:noun gen:- num:- rat:i cas:u	MD||MS	
duwiy	1uwiy		1	d.w.y			duwiy	NOUN	electrical_socket	pos:noun gen:- num:- rat:i cas:u	MS	
duwzAn	1uw3A4		1	d.w.z.n			duwzAn	NOUN	tuning	pos:noun gen:- num:- rat:i cas:u	MD||MS	
Eafowiy~ap	1a2owiy~ap		1	E.f.w			Eafowiy~	NOUN	spontaneity	pos:noun gen:- num:- rat:i cas:u	FS	
Eajoluwniy~	1a2o3uwniy~		1	E.j.l			Eajoluwniy~	NOUN	from/of_Ajloun	pos:noun gen:- num:- rat:r cas:u	FD||FP||FS||MD||MP||MS	
EAlamAniy~	1A2a3Aniy~		1	E.l.m			EAlamAniy~	ADJ	secular	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
EAlamiy~	1A2a3iy~		1	E.l.m			EAlamiy~	ADJ	international;world-wide;world	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
Eamaliy~Atiy~	1a2a3iy~Atiy~		1	E.m.l			Eamaliy~Atiy~	ADJ	operational;procedural	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
EamoyAniy~	1a2oyAniy~		1	E.m.y			EamoyAniy~	NOUN	blind	pos:noun gen:- num:- rat:i cas:u	MD||MS	
Earobajiy~	1a2o3ajiy~		1	E.r.b			Earobajiy~	ADJ	cart_driver	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
EawATifiy~ap	1awA2i3iy~ap		1	E.T.f			EawATifiy~	NOUN	sentimentalism;emotionalism	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
Eivoyar	1i2oya3		1	E.v.r			Eivoyar	NOUN	dust;sand	pos:noun gen:- num:- rat:i cas:u	MD||MS	
EudowAniy~ap	1u2owAniy~ap		1	E.d.w			EudowAniy~	NOUN	aggression;belligerency	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
EudowaY	1u2owaY		1	E.d.w			Eudow	NOUN	hostile_action	pos:noun gen:f num:- rat:i cas:u	MS	#aY-Ap-y
EuDowiy~ap	1u2owiy~ap		1	E.D.w			EuDowiy~	NOUN	membership;affiliation	pos:noun gen:f num:- rat:i cas:u	FD||FP||FS	
EunofuwAn	1u2o3uwAn		1	E.n.f			EunofuwAn	NOUN	prime;vigor	pos:noun gen:- num:- rat:i cas:u	MD||MS	
EunojuhAniy~	1uno2u3Aniy~		1	E.j.h			EunojuhAniy~	ADJ	proud;vain	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
EunojuhAniy~ap	1uno2u3Aniy~ap		1	E.j.h			EunojuhAniy~	NOUN	pride;vanity	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
Eunoquwdiy~	1uno2uw3iy~		1	E.q.d			Eunoquwdiy~	ADJ	cluster_(bomb)	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
EuroyAniy~ap	1u2oyAniy~ap		1	E.r.y			EuroyAniy~	NOUN	nudism;naturism	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
faholawap	1a2o3awap		1	f.h.l.w			faholaw	NOUN	cleverness;shrewdness	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
fAkihAniy~	1A2i3Aniy~		1	f.k.h			fAkihAniy~	ADJ	fruit_vendor	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
EamalAniy~ap	1a2a3Aniy~ap		1	E.m.l			EamalAniy~	NOUN	pragmatism;practicality	pos:noun gen:- num:- rat:n cas:u	FS	
fan~iy~At	1a2~iy~At		1	f.n.n			fan~iy~	NOUN	techniques	pos:noun gen:- num:- rat:i cas:u	FP	
farAwilap	1a2Awi4ap		1	f.r.w.l			farAwil	NOUN	strawberry	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
fawoDawiy~ap	1awo3awiy~ap		1	f.w.D			fawoDawiy~	NOUN	anarchism;anarchy	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
fawoqAniy~	1awo3Aniy~		1	f.w.q			fawoqAniy~	ADJ	upper;super-	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
fax~Ariy~At	1a2~A3iy~At		1	f.x.r			fax~Ariy~	NOUN	earthenware;pottery;ceramics	pos:noun gen:- num:- rat:i cas:u	FP	
fAyiZojiy~	1Ayi3ojiy~		1	f.y.Z			fAyiZojiy~	ADJ	usurer	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
fayolakAwiy~	1ayo2a3Awiy~		1	f.l.k			fayolakAwiy~	NOUN	of/from_Failaka	pos:noun gen:- num:- rat:r cas:u	FD||FP||FS||MD||MP||MS	
fayonAn	1ayo3A3		1	f.y.n			fayonAn	NOUN	long-haired	pos:noun gen:- num:- rat:i cas:u	MD||MS	
fayoSaliy~ap	1ayo2a3iy~ap		1	f.S.l			fayoSaliy~	NOUN	Faisal_cap	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
fiD~iy~At	1i2~iy~At		1	f.D.D			fiD~iy~	NOUN	silverware	pos:noun gen:- num:- rat:i cas:u	FP	
fihorisiy~ap	1i2o3i4iy~ap		1	f.h.r.s			fihorisiy~	NOUN	bibliography	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
firjan	1i23a4		1	f.r.j.n			firjan	NOUN	currycomb;brush	pos:noun gen:- num:- rat:i cas:u	MD||MS	
firjawon	1i23awo4		1	f.r.j.n			firjawon	NOUN	currycomb;brush	pos:noun gen:- num:- rat:i cas:u	MD||MS	
firodawosiy~	1i2o3awo4iy~		1	f.r.d.s			firodawosiy~	ADJ	heavenly;paradise-like	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
fujA}iy~ap	1u2A}iy~ap		1	f.j.>			fujA}iy~	NOUN	surprising_nature;unexpectedness	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
fulayofilap	1u2ayo3i4ap		1	f.l.f.l			fulayofil	NOUN	pepper	pos:noun gen:f num:- rat:i cas:u	FD||FP||FS	
furo$Ap	1u2o3Ap		1	f.r.$.y			furo$	NOUN	brushes	pos:noun gen:f num:p rat:i cas:u	FD||FP||FS	#aY-Ap-y
furoniy~At	1u2o3iy~At		1	f.r.n			furoniy~	NOUN	small_ovens	pos:noun gen:- num:- rat:i cas:u	FP	
fusayofisA}iy~	1u2ayo3i4A}iy~		1	f.s.f.s			fusayofisA}iy~	ADJ	mosaicist	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
fuwr$ap	1uw23ap		1	f.r.$			fuwr$	NOUN	brush	pos:noun gen:f num:- rat:i cas:u	FD||FP||FS	
gAl	1A2		1	g.l.l			gAl	NOUN	padlock	pos:noun gen:m num:- rat:i cas:u	FP||MD||MS	
gawogA}iy~	1awo3A}iy~		1	g.w.g			gawogA}iy~	ADJ	demagogue;demagogic	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
gawogA}iy~ap	1awo3A}iy~ap		1	g.w.g			gawogA}iy~	NOUN	demagoguery	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
gayobuwbap	1ayo3uwbap		1	g.y.b			gayobuwb	NOUN	unconsciousness;trance;coma	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
gayobuwbiy~	1ayo3uwbiy~		1	g.y.b			gayobuwbiy~	ADJ	comatose;lethargic;hypnotic	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
gAzuwzap	1A3uwzap		1	g.w.z			gAzuwz	NOUN	soda_water	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
girawiy~At	1i2awiy~At		1	g.r.w			girawiy~	NOUN	colloids	pos:noun gen:m num:- rat:i cas:u	FP	
giTayom	1i2ayo3		1	g.T.m			giTayom	NOUN	huge;vast	pos:noun gen:- num:- rat:i cas:u	FD||FS||MD||MS	
hadAdayo	1a2A3ayo		1	h.d.d			hadAdayo	NOUN	slowly!;gently!	pos:noun gen:- num:- rat:i cas:u	MD||MS	
HakawAtiy~	1a2awAtiy~		1	H.k.y			HakawAtiy~	ADJ	storyteller	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
Halazuwniy~	1a2a3uw4iy~		1	H.l.z.n			Halazuwniy~	ADJ	spiral;winding	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
kahorabA'	1a2o3a4A'		1	k.h.r.b			kahorabA	NOUN	electricity	pos:noun gen:f num:- rat:i cas:u	MS	#A'-w
haliylaj	1a2iy3aj		1	h.l.l			haliylaj	NOUN	ellipse	pos:noun gen:- num:- rat:i cas:u	MD||MS	
haliylajiy~	1a2iy3ajiy~		1	h.l.l			haliylajiy~	ADJ	elliptical	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
Halotiyt	1a2o3iy3		1	H.l.t			Halotiyt	NOUN	asafetida	pos:noun gen:- num:- rat:i cas:u	MD||MS	
Haq~Aniy~ap	1a2~Aniy~ap		1	H.q.q			Haq~Aniy~	NOUN	justice;law	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
HawAlay	1awA3ay		1	H.w.l			HawAlay	NOUN_QUANT	about,_approximately,_around,_roughly,_nearly,_almost	pos:noun_quant gen:- num:- rat:n cas:u	MS	
hawAnimiy~	1awA3i4iy~		1	h.w.n.m			hawAnimiy~	ADJ	ladylike	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
HayAp	1ayAp		1	H.y.y			Hay	NOUN	lives	pos:noun gen:f num:p rat:i cas:u	FD||FP||FS	#aA-Ap-w
HayawAn	1ayawAn		1	H.y.w			HayawAn	NOUN	animal;creature	pos:noun gen:m num:- rat:i cas:u	FD||FP||FS||MD||MS	
HayawAniy~	1ayawAniy~		1	H.y.w			HayawAniy~	ADJ	animal;zoological	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
HayawAniy~ap	1ayawAniy~ap		1	H.y.w			HayawAniy~	NOUN	bestiality;animal_nature	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
Hayawiy~	1ayawiy~		1	H.y.w			Hayawiy~	ADJ	vital;lively;biological	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
Hayawiy~ap	1ayawiy~ap		1	H.y.w			Hayawiy~	NOUN	vigor;liveliness	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
hayo}ap	1ayo}ap		1	h.y.>			hayo}	NOUN	organization;agency	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
hayuwliy~	1ayuw3iy~		1	h.y.l			hayuwliy~	ADJ	material	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
HazonAn	1a2o3A3		1	H.z.n			HazonAn	ADJ	very_sad;mourning	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
HiyAdiy~ap	1iyA3iy~ap		1	H.y.d			HiyAdiy~	NOUN	neutrality	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
hu*oluwliy~	1u2o3uwliy~		1	h.*.l			hu*oluwliy~	ADJ	hyperbola	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
Hum~uS	1u2~u3		1	H.m.S			Hum~uS	NOUN	hummus	pos:noun gen:- num:- rat:i cas:u	MS	@collective
hunojAriy~	1u2ojA4iy~		1	h.n.g.r			hunojAriy~	NOUN	Hungarian	pos:noun gen:- num:- rat:r cas:u	FD||FP||FS||MD||MP||MS	
huwayonA	1uwayo3A		1	h.w.n			huwayon	NOUN	gentleness;leisure	pos:noun gen:- num:- rat:i cas:u	MS	#aA
huwiy~	1uwiy~		1	h.w.y			huwiy~	NOUN	fall;tumble	pos:noun gen:- num:- rat:i cas:u	MD||MS	
huzu&	1u2u&		1	h.z.>			huzu&	NOUN	derision;contempt	pos:noun gen:- num:- rat:i cas:u	MD||MS	
Huzuq~Aniy~	1u2u3~Aniy~		1	H.z.q			Huzuq~Aniy~	ADJ	choleric	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
jabalAyap	1a2a3Ayap		1	j.b.l			jabalAy	NOUN	grotto;cave	pos:noun gen:f num:- rat:i cas:u	FD||FP||FS	
jahan~am	1a2a3~a4		1	j.h.n.m			jahan~am	NOUN	hell;Hell	pos:noun gen:- num:- rat:i cas:u	MS	#dip
jahan~amiy~	1a2a3~a4iy~		1	j.h.n.m			jahan~amiy~	ADJ	hellish;infernal	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
jahowariy~	1a2owa4iy~		1	j.h.w.r			jahowariy~	ADJ	loud	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
jamAhiyriy~ap	1a2A3iy4iy~ap		1	j.m.h.r			jamAhiyriy~	NOUN	Jamahiriya	pos:noun gen:f num:- rat:i cas:u	FD||FP||FS	
jamaluwn	1a2a3uwn		1	j.m.l			jamaluwn	NOUN	gable	pos:noun gen:- num:- rat:i cas:u	MD||MS	
jarmuwz	1a23uw4		1	j.r.m.z			jarAmiz	NOUN	legs;limbs	pos:noun gen:f num:p rat:i cas:u	MS	#dip
jaw~iy~	1aw~iy~		1	j.w.w			jaw~iy~	ADJ	air;aerial;atmospheric	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
ji$niy~	1i23iy~		1	j.$.n			ji$niy~	NOUN	sample;specimen	pos:noun gen:- num:- rat:i cas:u	MD||MS	
jibil~ap	1i2i3~ap		1	j.b.l			jibil~	NOUN	disposition;temper	pos:noun gen:f num:- rat:i cas:u	FD||FP||FS	
jihawiy~	2i3awiy~		1	w.j.h			jihawiy~	ADJ	provincial;regional	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
jilojilAn	1i2o3i4An		1	j.l.j.l			jilojilAn	NOUN	sesame	pos:noun gen:- num:- rat:i cas:u	MD||MS	
julub~An	1u2u3~An		1	j.l.b			julub~An	NOUN	grass_pea	pos:noun gen:- num:- rat:i cas:u	MD||MS	
jumobAz	1umo3A4		1	j.n.b.z			jumobAz	NOUN	gymnastics;calisthenics	pos:noun gen:- num:- rat:i cas:u	MD||MS	
junofayoS	1u2o3ayo4		1	j.n.f.S			junofayoS	NOUN	rag;sackcloth	pos:noun gen:- num:- rat:i cas:u	MD||MS	
juw~Aniy~	1uw~Aniy~		1	j.w.w			juw~Aniy~	ADJ	inner;interior;intimate	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
juw~Aniy~ap	1uw~Aniy~ap		1	j.w.w			juw~Aniy~	NOUN	intimacy	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
juzayo}iy~	1u2ayo}iy~		1	j.z.>			juzayo}iy~	ADJ	molecular	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
juzo}iy~ap	1u2o}iy~ap		1	j.z.>			juzo}iy~	NOUN	detail;particle	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
kafu&	1a2u&		1	k.f.>			kafu&	ADJ	competent	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
kahanuwtiy~ap	1a2a3uwtiy~ap		1	k.h.n			kahanuwtiy~	NOUN	priesthood	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
kArot	1A2o3		1	k.r.t			kArot	NOUN	card	pos:noun gen:- num:- rat:i cas:u	MS	
kayorawAn	1ayo2awAn		1	k.r.w			kayorawAn	NOUN	plover	pos:noun gen:- num:- rat:i cas:u	MS	
kiboriytAt	1i2o3iy4A4		1	k.b.r.t			kiboriyt	NOUN	sulfate	pos:noun gen:m num:- rat:i cas:u	FP	
kil~imAniy~	1i2~i3Aniy~		1	k.l.m			kil~imAniy~	ADJ	eloquent	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
kitAboxAnap	1i2A3oxAnap		1	k.t.b			kitAboxAn	NOUN	library;bookstore	pos:noun gen:f num:- rat:i cas:u	FD||FP||FS	
kuHayolAn	1u2ayo3An		1	k.H.l			kuHayolAn	NOUN	thoroughbred_horse	pos:noun gen:- num:- rat:i cas:u	MD||MS	
kuhayoribiy~	1u2ayo3i4iy~		1	k.h.r.b			kuhayoribiy~	ADJ	electron	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
kulAwiy~	1u2Awiy~		1	k.l.w			kulAwiy~	ADJ	renal;kidney	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	
kulayomAt	1u2ayo3At		1	k.l.m			kulayom	NOUN	few_remarks;few_words	pos:noun gen:- num:- rat:i cas:u	FP	
kuraY	1u3aY		1	k.w.r			kur	NOUN	balls;globes;spheres	pos:noun gen:- num:p rat:i cas:u	MS	#aY-Ap-y
kurawiy~ap	1u2awiy~ap		1	k.r.w			kurawiy~	NOUN	sphericity;roundness	pos:noun gen:- num:- rat:i cas:u	FD||FP||FS	
kuriyk	1u2iy3		1	k.r.k			kuriyk	NOUN	shovel	pos:noun gen:m num:- rat:i cas:u	FP||MD||MS	
kutuboxAnap	1u2u3oxAnap		1	k.t.b			kutuboxAn	NOUN	library;bookstore	pos:noun gen:f num:- rat:i cas:u	FD||FP||FS	
kuway~is	1uway~i3		1	k.y.s			kuway~is	NOUN	good;nice	pos:noun gen:- num:- rat:i cas:u	MD||MS	
kuwayokib	1uwayo3i4		1	k.w.k.b			kuwayokib	NOUN	asteroid;small_planet	pos:noun gen:m num:- rat:i cas:u	FP||MD||MS	
lA{ijotimAEiy~	lA{i1oti2A3iy~		1	j.m.E			lA{ijotimAEiy~	ADJ	antisocial;asocial	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	L#
lA{inotimA}iy~	lA{i1oti2A}iy~		1	n.m.y			lA{inotimA}iy~	ADJ	non-committed	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	L#
lA<inosAniy~	lA<i2o3Aniy~		1	>.n.s			lA<inosAniy~	ADJ	inhuman	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	L#
lA<inosAniy~ap	lA<i2o3Aniy~ap		1	>.n.s			lA<inosAniy~	NOUN	inhumanity	pos:noun gen:- num:- rat:i cas:u	FS	L#
lA<irAdiy~	lA<i1A3iy~		1	r.w.d			lA<irAdiy~	ADJ	involuntary;instinctive	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	L#
lA>adoriy~	lA>a1o2iy~		1	d.r.y			lA>adoriy~	ADJ	skeptic;agnostic	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	L#
lA>adoriy~ap	lA>a1o2iy~ap		1	d.r.y			lA>adoriy~	NOUN	skepticism;agnosticism	pos:noun gen:- num:- rat:i cas:u	FS	L#
lA>anAniy~ap	lA>a2A3iy~ap		1	>.n.n			lA>anAniy~	NOUN	unselfish;selflessness	pos:noun gen:- num:- rat:i cas:u	FS	L#
la>owA'	1a>owA'		1	l.>.y			la>owA	NOUN	adversity;hardship	pos:noun gen:f num:- rat:i cas:u	MS	#dip L#
lA$ayo'	lA1ayo'		1	$.y.>			lA$ay	NOUN	nothingness;nonexistence	pos:noun gen:- num:- rat:i cas:u	MS	#o'-con L#
lA$ayo}iy~	lA1ayo}iy~		1	$.y.>			lA$ayo}iy~	ADJ	nonexistent;non-being	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	L#
lA$ayo}iy~ap	lA1ayo}iy~ap		1	$.y.>			lA$ayo}iy~	NOUN	nonexistence;non-being	pos:noun gen:- num:- rat:i cas:u	FS	L#
lA$uEuwr	lA1u2uw3		1	$.E.r			lA$uEuwr	NOUN	unconscious	pos:noun gen:- num:- rat:i cas:u	MS	L#
lA$uEuwriy~	lA1u2uw3iy~		1	$.E.r			lA$uEuwriy~	ADJ	subconscious;unconscious	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	L#
labu&ap	1a2u&ap		1	l.b.>			labu&	NOUN	lioness	pos:noun gen:f num:- rat:i cas:u	FD||FP||FS	L#
lAdiyniy~	lA1iy3iy~		1	d.y.n			lAdiyniy~	ADJ	non-religious;anti-religious;secular	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	L#
lAdiyniy~ap	lA1iy3iy~ap		1	d.y.n			lAdiyniy~	NOUN	non-religiousness;anti-religiousness;secularism	pos:noun gen:- num:- rat:i cas:u	FS	L#
ladun~	1a2u3~		1	l.d.n			ladun~	NOUN	within;inside	pos:noun gen:- num:- rat:i cas:u	MD||MS	L#
laduniy~	1a2u3iy~		1	l.d.n			laduniy~	ADJ	mystic;intuitive	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	L#
lAEunof	lA1u2o3		1	E.n.f			lAEunof	NOUN	non-violence	pos:noun gen:- num:- rat:i cas:u	MS	L#
lAEunofiy~	lA1u2o3iy~		1	E.n.f			lAEunofiy~	ADJ	non-violent	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	L#
lAEunofiy~ap	lA1u2o3iy~ap		1	E.n.f			lAEunofiy~	NOUN	non-violence	pos:noun gen:- num:- rat:i cas:u	FS	L#
lAfaqoriy~	lA1a2o3iy~		1	f.q.r			lAfaqoriy~	ADJ	invertebrate	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	L#
lAfasAd	lA1a2A3		1	f.s.d			lAfasAd	NOUN	integrity;incorruption	pos:noun gen:- num:- rat:i cas:u	MD||MS	L#
lAHarob	lA1a2o3		1	H.r.b			lAHarob	NOUN	no_war;non-belligerency	pos:noun gen:- num:- rat:i cas:u	MS	L#
lAHatomiy~ap	lA1a2o3iy~ap		1	H.t.m			lAHatomiy~	NOUN	indeterminism;non-urgency	pos:noun gen:- num:- rat:i cas:u	FS	L#
lAHizobiy~	lA1i2o3iy~		1	H.z.b			lAHizobiy~	ADJ	independent;partyless	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	L#
lAhuwtiy~ap	2A3uwtiy~ap		1	>.l.h			lAhuwtiy~	NOUN	theology	pos:noun gen:- num:- rat:i cas:u	FS	L#
lAjinosiy~ap	lA1i2o3iy~ap		1	j.n.s			lAjinosiy~	NOUN	statelessness	pos:noun gen:- num:- rat:i cas:u	FS	L#
lAm~ap	1A3~ap		1	l.w.m			lAm~	NOUN	evil_eye	pos:noun gen:- num:- rat:i cas:u	FS	L#
lAma*habiy~	lAma12a3iy~		1	*.h.b			lAma*habiy~	ADJ	ideologically_indifferent	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	L#
lAma*habiy~ap	lAma12a3iy~ap		1	*.h.b			lAma*habiy~	NOUN	non-denominationalism;ideological_indifference	pos:noun gen:- num:- rat:i cas:u	FS	L#
lAmAd~iy~ap	lA1A2~iy~ap		1	m.d.d			lAmAd~iy~	NOUN	immaterialism	pos:noun gen:- num:- rat:i cas:u	FS	L#
lAmaHoduwd	lAma1o2uw3		1	H.d.d			lAmaHoduwd	ADJ	unlimited	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	L#
lAmaHoduwdiy~	lAma1o2uw3iy~		1	H.d.d			lAmaHoduwdiy~	ADJ	unlimited	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	L#
lAmarokaziy~	lAma1o2a3iy~		1	r.k.z			lAmarokaziy~	ADJ	decentralized	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	L#
lAmarokaziy~ap	lAma1o2a3iy~ap		1	r.k.z			lAmarokaziy~	NOUN	decentralization	pos:noun gen:- num:- rat:i cas:u	FS	L#
lAminohajiy~	lAmi1o2a3iy~		1	n.h.j			lAminohajiy~	ADJ	extra-curricular	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	L#
lAmutanAhiy	lAmuta1A2iy		1	n.h.y			lAmutanAhiy	ADJ	infinite	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	L#
lAmutawAzin	lAmutawA2i3		1	w.z.n			lAmutawAzin	ADJ	imbalanced	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	L#
lAnamaTiy~	lA1a2a3iy~		1	n.m.T			lAnamaTiy~	ADJ	atypical	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	L#
lAnihA}iy~	lA1i2A}iy~		1	n.h.y			lAnihA}iy~	ADJ	infinite	pos:adj gen:- num:- rat:n cas:u	FD||FP||FS||MD||MP||MS	L#
lAnihA}iy~ap	lA1i2A}iy~ap		1	n.h.y			lAnihA}iy~	NOUN	inf	pos:noun gen:- num:- rat:i cas:u	FS	L#
lAnihAyap	lA1i2Ayap		1	n.h.y			lAnihAy	NOUN	inf	pos:noun gen:- num:- rat:i cas:u	FS	L#
lAniZAm	lA1i2A3		1	n.Z.m			lAniZAm	NOUN	chaos	pos:noun gen:- num:- rat:i cas:u	MS	L#
